AQUIFER_ID,Region,Decade,n_stn_decade,mean_ratio_neg,mean_ratio_pos,mean_frac_neg,mean_frac_pos,mean_sum_anom,mean_sum_neg,mean_sum_pos
1464,US,1960,6,-1.3175023809523807,0.6853156349206347,0.5466269841269841,0.41170634920634913,-4.277353333333331,-7.653009999999996,3.375656666666664
1464,US,1970,6,-1.5303076666666657,1.89344275,0.4694444444444444,0.5305555555555556,3.9242966666666717,-14.386559999999994,18.310856666666663
1464,US,1980,7,-0.541382857142857,1.9133449999999994,0.1869047619047619,0.7392857142857142,7.080065714285712,-2.549434285714284,9.629499999999995
1464,US,1990,7,-0.6352179047619045,0.4755606666666666,0.5809523809523809,0.3904761904761905,-0.3178631428571421,-4.289407428571428,3.9715442857142853
1464,US,2000,55,-0.5126592123376625,0.2563995396103897,0.61495670995671,0.38277056277056276,-1.2783864000000005,-2.241109636363637,0.9627232363636367
1464,US,2010,29,-0.27206526436781614,0.2355797816091953,0.4557471264367816,0.5442528735632184,-0.23853406896551765,-0.9543942068965519,0.7158601379310341
1464,US,2020,25,-0.6659562533333336,0.18044094666666669,0.7533333333333333,0.24666666666666665,-1.3144183200000004,-1.8517186400000005,0.53730032
1465,US,1950,1,-2.5069800000000004,1.423035,0.5,0.5,-8.671560000000001,-20.055840000000003,11.38428
1465,US,1960,1,-2.0802600000000004,0.3749040000000008,0.7,0.3,-17.053559999999997,-20.802600000000005,3.749040000000008
1465,US,1970,1,-1.0637519999999996,1.2039599999999993,0.5,0.5,1.402079999999998,-10.637519999999995,12.039599999999993
1465,US,1990,15,-0.17437933333333336,0.07479439999999991,0.538888888888889,0.46111111111111114,-0.3405632000000004,-0.6380474666666668,0.2974842666666664
1465,US,2000,76,-0.24553975795739336,0.1318830735588971,0.5640977443609023,0.43590225563909774,-0.5005933947368421,-0.989036026315789,0.4884426315789469
1465,US,2010,145,-0.4381998637931034,0.22344315632183906,0.7355172413793104,0.26448275862068965,-1.4972403034482757,-2.3227441793103445,0.825503875862069
1465,US,2020,149,-0.5778973780760625,0.26478247651006714,0.785234899328859,0.21029082774049215,-0.782823261744966,-1.5668248590604021,0.7840015973154363
1466,US,1950,5,-4.217365199999999,1.9755612,0.6216666666666667,0.3783333333333333,-14.191487999999998,-27.688032,13.496544
1466,US,1960,9,-3.231811333333334,3.755531111111112,0.5574074074074074,0.4425925925925926,2.8515733333333326,-22.64494666666667,25.49652
1466,US,1970,9,-3.3867315555555555,1.479445555555556,0.5944444444444444,0.39166666666666666,-12.08024,-22.658154444444445,10.577914444444446
1466,US,1980,10,-0.9182862,4.981067,0.2975,0.6925,12.239244000000001,-7.043927999999999,19.283172
1466,US,1990,4,-1.5127605,2.0088225,0.55,0.425,5.366766000000001,-12.673583999999998,18.04035
1466,US,2000,145,-2.0690182466666664,0.3565026956650246,0.7636124794745485,0.23638752052545153,-4.8000323862068965,-5.744607379310345,0.9445749931034482
1466,US,2010,425,-3.411162879439776,0.9174557798095239,0.7111372549019608,0.27788235294117647,-8.34834675764706,-12.35623371764706,4.0078869599999996
1466,US,2020,199,-2.264314078726968,2.340482304857621,0.6373534338358459,0.36264656616415414,-0.2444907236180904,-5.32449567839196,5.0800049547738695
1467,US,1930,1,-3.4725428571428574,1.5566571428571419,0.7142857142857143,0.2857142857142857,-13.411200000000008,-24.3078,10.896599999999992
1467,US,1940,1,-5.880735,2.4764999999999997,0.875,0.125,-27.23388,-47.04588,19.811999999999998
1467,US,1950,5,-1.1415815999999999,2.288036000000001,0.20666666666666664,0.7933333333333333,9.674352000000003,-2.9199919999999993,12.594344000000001
1467,US,1960,8,-1.3104287500000003,2.032503541666667,0.3579861111111111,0.6420138888888889,6.816092499999999,-12.294872500000002,19.110965
1467,US,1970,9,-2.119468962962963,2.4581884814814816,0.5083333333333333,0.49166666666666664,1.7424466666666685,-18.650366666666667,20.392813333333336
1467,US,1980,8,-0.9620270000000003,2.3047857499999997,0.28125,0.71875,6.288026249999998,-5.692150000000001,11.98017625
1467,US,1990,9,-0.3455964074074072,0.7131775555555558,0.487037037037037,0.512962962962963,1.5494042222222248,-2.900347555555555,4.44975177777778
1467,US,2000,113,-0.7166608699536451,0.2841220372524232,0.6079856721449641,0.39201432785503576,-1.4441719115044243,-2.209732530973451,0.7655606194690266
1467,US,2010,69,-0.8782904308143549,0.6265252565562457,0.555952380952381,0.444047619047619,-2.2926040579710145,-4.620193768115943,2.3275897101449274
1467,US,2020,4,-1.7929841666666662,0.054610833333333275,0.8333333333333333,0.16666666666666666,-5.215119999999999,-5.378952499999999,0.16383249999999983
1468,US,1920,1,-0.6035039999999998,0.12801600000000005,0.6,0.4,-2.377439999999999,-3.0175199999999993,0.6400800000000002
1468,US,1930,1,-1.00584,0.38099999999999934,0.5,0.5,-1.2496800000000015,-2.01168,0.7619999999999987
1468,US,1940,1,-0.2933700000000006,0.19431000000000043,0.5,0.5,-0.7924800000000012,-2.3469600000000046,1.5544800000000034
1468,US,1950,1,-0.21335999999999994,0.6568440000000001,0.5,0.5,4.434840000000001,-2.1335999999999995,6.568440000000001
1468,US,1960,5,-0.8058404000000001,1.2777724000000004,0.44666666666666666,0.5533333333333333,3.429000000000001,-6.882383999999999,10.311384
1468,US,1970,6,-1.4399824444444445,1.400160888888889,0.4407407407407407,0.5259259259259259,-0.27177999999999997,-11.269979999999999,10.998199999999999
1468,US,1980,6,-0.3232150000000001,1.4014449999999998,0.25,0.75,2.7736799999999993,-2.9845000000000006,5.758179999999999
1468,US,1990,16,-0.44228543749999993,0.140001625,0.6302083333333334,0.3697916666666667,-1.0125075,-1.7600295,0.747522
1468,US,2000,214,-0.9518096229862038,0.5211180439697374,0.6445149087672452,0.3548175344904317,-1.6021437009345794,-3.579127691588785,1.9769839906542055
1468,US,2010,199,-0.6895827296003829,0.4445199698253171,0.6069753529552524,0.39302464704474754,-1.5292768040201008,-3.0960478894472367,1.5667710854271357
1468,US,2020,20,-0.7975346833333333,0.13173721666666657,0.6583333333333333,0.3416666666666667,-1.9762469000000003,-2.3634193,0.38717239999999975
1469,US,1950,1,-1.6001999999999985,2.006600000000001,0.6666666666666666,0.3333333333333333,1.2192000000000078,-4.800599999999996,6.019800000000004
1469,US,1960,5,-1.8639535999999999,2.707132,0.33666666666666667,0.63,1.7556479999999985,-6.056376,7.812023999999999
1469,US,1970,6,-4.237318714285714,1.8522224285714284,0.33809523809523806,0.6077380952380952,-10.053320000000001,-23.246080000000003,13.19276
1469,US,1980,6,-1.7466370476190478,2.008015142857143,0.376984126984127,0.6063492063492063,-2.1717,-13.58392,11.41222
1469,US,1990,16,-0.6514940416666666,1.237456,0.4302083333333333,0.5697916666666667,3.47062375,-4.607909,8.078532749999999
1469,US,2000,72,-0.6307857144841269,0.17205099384920639,0.6895171957671957,0.30770502645502645,-1.8438070555555557,-2.4617465555555555,0.6179395
1469,US,2010,122,-0.2577628090163934,0.1748815270491803,0.6148907103825136,0.37793715846994536,-0.2301366229508197,-1.031623524590164,0.8014869016393441
1469,US,2020,34,-0.1891251960784314,0.09405439215686284,0.6862745098039216,0.3137254901960784,-0.2852124117647057,-0.5673755882352942,0.28216317647058853
147,US,1950,2,-0.0760476,0.06743699999999997,0.3666666666666667,0.5833333333333333,-0.0937260000000002,-0.626364,0.5326379999999998
147,US,1960,3,-0.24783142857142867,0.21360699285714288,0.3535714285714286,0.6464285714285715,-0.3413740000000005,-1.8409920000000006,1.4996180000000001
147,US,1970,4,-0.63939505,0.02918469999999999,0.6,0.375,-1.2793995,-1.5582924999999999,0.27889299999999995
147,US,1980,3,-0.0850899999999999,0.08467788888888882,0.3814814814814815,0.6185185185185186,-0.032512666666666475,-0.7376159999999992,0.7051033333333326
147,US,1990,3,-0.22402808333333332,0.16065508333333256,0.5833333333333334,0.4166666666666667,-0.05740400000000142,-0.5958846666666671,0.5384806666666656
147,US,2000,1,-0.05384999999999973,0.010669999999999588,0.6666666666666666,0.3333333333333333,-0.25908000000000087,-0.3230999999999984,0.06401999999999752
147,US,2010,2,-0.1513335,0.012649500000000025,0.95,0.05,-0.7467599999999998,-0.873255,0.12649500000000025
1470,US,1930,2,-2.65303,0.20065999999999976,0.9166666666666667,0.08333333333333333,-9.532620000000001,-10.73658,1.2039599999999986
1470,US,1940,3,-3.9735759999999978,0.5384799999999993,0.8333333333333334,0.16666666666666666,-12.557759999999996,-15.859759999999993,3.301999999999996
1470,US,1950,3,-3.2616502857142855,1.2708708571428573,0.6476190476190476,0.3523809523809524,-15.758159999999998,-25.05964,9.30148
1470,US,1960,20,-2.6981519111111116,1.9657141055555567,0.50125,0.49874999999999997,-2.811785999999997,-13.194781,10.382995000000005
1470,US,1970,23,-1.787601691511387,4.032522992753623,0.2849551414768806,0.7150448585231194,19.159403043478257,-13.027019130434782,32.186422173913044
1470,US,1980,60,-0.6328259666666667,1.6595794361111114,0.28125,0.71875,4.990108966666667,-2.771672833333333,7.7617818
1470,US,1990,54,-2.211804160493827,1.2049385432098765,0.6224279835390946,0.37139917695473246,-3.6826619259259252,-8.015366222222221,4.332704296296296
1470,US,2000,27,-0.6562465185185185,0.2727206296296295,0.5493827160493827,0.4506172839506173,-1.4664831111111112,-2.494505333333333,1.0280222222222217
1470,US,2010,9,-0.8373157283950616,1.951321395061728,0.271604938271605,0.7283950617283951,2.848861555555555,-7.535841555555556,10.384703111111111
1470,US,2020,1,-5.894829999999999,0.0,1.0,0.0,-17.684489999999997,-17.684489999999997,0.0
1471,US,1920,1,-0.46863,0.10668,0.75,0.25,-2.8956,-3.74904,0.85344
1471,US,1940,3,-0.7374466666666667,0.0733213333333333,0.6888888888888888,0.3111111111111111,-2.5806400000000003,-2.9819600000000004,0.40131999999999984
1471,US,1950,7,-0.7078435714285716,0.3200400000000001,0.6964285714285714,0.30357142857142855,-3.085011428571429,-4.84632,1.761308571428572
1471,US,1960,10,-0.7887207999999999,0.6035759666666666,0.6177777777777778,0.37222222222222223,-2.1305520000000007,-6.975347999999999,4.844796
1471,US,1970,10,-0.9750382666666667,0.6724438333333334,0.5683333333333334,0.43166666666666664,-2.8788360000000006,-9.15162,6.272784
1471,US,1980,10,-0.5593841999999999,0.9558528000000001,0.3933333333333333,0.5966666666666667,1.883664000000001,-4.027931999999998,5.911596
1471,US,1990,7,-0.9069977142857143,0.7257350204081632,0.5938775510204081,0.4061224489795919,-2.3787462857142856,-8.529174857142857,6.15042857142857
1471,US,2000,337,-0.8241080806415149,0.26265066953511373,0.7316129715981348,0.2615126466016674,-1.9751354302670623,-3.130980925816024,1.1558454955489614
1471,US,2010,447,-0.6248039251411527,0.6220966675242356,0.48408969851922873,0.5080430382443806,-0.28212410738255034,-2.596009427293065,2.3138853199105145
1471,US,2020,125,-0.6564946133333333,0.2748502133333333,0.6906666666666667,0.3093333333333333,-1.0404292,-1.7167679200000001,0.67633872
1472,US,1960,5,-1.0443464000000002,0.7090664000000002,0.5266666666666666,0.47333333333333333,-2.6883360000000005,-8.183880000000002,5.495544000000001
1472,US,1970,5,-1.0544555999999998,0.8746997999999999,0.5650000000000001,0.43499999999999994,-1.8775679999999995,-9.491471999999998,7.613904
1472,US,1980,4,-1.1167109999999998,0.7219949999999999,0.65,0.35,-3.9471599999999984,-11.167109999999997,7.21995
1472,US,1990,4,-0.9631680000000005,0.6419850000000001,0.575,0.425,-3.2118300000000035,-9.631680000000005,6.419850000000002
1472,US,2000,26,-0.4450888141025639,0.5079842884615383,0.7358974358974358,0.2641025641025641,0.43955730769230755,-1.4090549999999995,1.8486123076923069
1472,US,2010,24,-1.3036212118055557,0.0769334791666666,0.8795138888888889,0.12048611111111111,-3.8964237500000003,-4.340797500000001,0.44437374999999985
1472,US,2020,11,-1.2587315151515153,0.02313696969696969,0.9393939393939394,0.0606060606060606,-2.5481281818181825,-2.617539090909091,0.06941090909090906
1473,US,1960,3,-1.3570857142857145,1.3788571428571428,0.4761904761904762,0.5238095238095238,0.15239999999999979,-9.4996,9.652
1473,US,1970,26,-0.3478972115384616,1.5165899551282052,0.14903846153846154,0.8317307692307693,1.7976744615384617,-2.1165434615384617,3.914217923076923
1473,US,1980,75,-0.891159595809524,1.0387324892910053,0.46391005291005283,0.5360899470899471,-0.3152438666666668,-5.027899466666667,4.7126556
1473,US,1990,44,-0.8025362272727271,0.8093882499999999,0.47121212121212125,0.5265151515151515,0.031449227272727504,-3.2294585454545452,3.2609077727272724
1473,US,2000,298,-0.8120926529269202,0.1798623797352722,0.7046140939597315,0.291079418344519,-2.518844496644295,-3.354927268456376,0.8360827718120806
1473,US,2010,334,-0.63815895368311,0.23567249206824445,0.6297725976618193,0.3538850869689193,-2.555410251497006,-3.98268222754491,1.4272719760479042
1473,US,2020,134,-0.9131754303482588,0.052458671641791056,0.8830845771144278,0.10945273631840796,-2.5012930447761192,-2.6493486865671643,0.1480556417910448
1474,US,1960,6,-0.2937933333333333,0.30691666666666656,0.45555555555555555,0.5166666666666667,0.17525999999999994,-1.8541999999999996,2.02946
1474,US,1970,6,-0.416814,0.309372,0.5666666666666667,0.39999999999999997,-1.0744200000000002,-4.16814,3.09372
1474,US,1980,6,-0.38489466666666666,0.13017499999999996,0.65,0.35000000000000003,-2.1717,-3.4239200000000003,1.2522199999999997
1474,US,1990,5,-0.2529404571428572,0.4272425142857143,0.32857142857142857,0.5857142857142857,1.6123920000000005,-2.4993600000000002,4.111752000000001
1474,US,2000,454,-0.2864945509492343,0.17245003276693938,0.5928728760226557,0.40712712397734424,-0.3479776497797356,-1.03924968061674,0.6912720308370045
1474,US,2010,314,-0.15215574590284098,0.32638516194773026,0.38699322616520065,0.6110959458093216,0.6794129235668789,-1.117038286624204,1.7964512101910828
1474,US,2020,128,-0.5334018437499999,0.04267803645833334,0.87109375,0.12630208333333331,-1.40742525,-1.5160938124999999,0.10866856249999998
1475,US,1950,1,-1.5000514285714286,0.2830285714285716,0.7142857142857143,0.2857142857142857,-8.51916,-10.50036,1.9812000000000012
1475,US,1960,5,-0.7430008,0.06065519999999995,0.86,0.13999999999999999,-4.60248,-5.001768,0.3992879999999996
1475,US,1970,8,-0.7771311785714285,0.1250089642857142,0.8151785714285714,0.18482142857142855,-5.78624625,-6.87933625,1.0930899999999995
1475,US,1980,9,-0.5474826111111111,0.44771755555555576,0.5388888888888889,0.46111111111111114,0.41148111111111124,-2.8597011111111117,3.271182222222223
1475,US,1990,5,-0.3983583999999999,0.5655412,0.425,0.575,1.3075920000000003,-3.303117999999999,4.610709999999999
1475,US,2000,96,-0.3891844697420635,0.28363178757440477,0.5523065476190476,0.4476934523809524,-0.5170807291666666,-2.0280470833333335,1.5109663541666667
1475,US,2010,36,-0.3618479745370371,0.43185023148148155,0.524537037037037,0.475462962962963,0.5891522222222222,-2.221738055555556,2.8108902777777782
1475,US,2020,8,-1.675319375,0.0,1.0,0.0,-3.4627162499999997,-3.4627162499999997,0.0
1476,US,1960,5,-0.5004138666666667,0.9020725333333333,0.37777777777777777,0.6222222222222222,3.9806879999999993,-4.858512,8.8392
1476,US,1970,7,-0.9885498571428573,1.192929142857143,0.5214285714285715,0.46071428571428574,1.4151428571428575,-6.651171428571429,8.066314285714286
1476,US,1980,24,-0.3856566666666667,0.2583603333333333,0.5770833333333333,0.4145833333333333,-0.2500630000000001,-1.4589759999999998,1.208913
1476,US,1990,33,-0.17090724242424243,0.3584055454545455,0.5992424242424242,0.40075757575757576,0.48190751515151514,-0.6947590303030304,1.1766665454545455
1476,US,2000,386,-0.3817695867197138,0.18473277793609674,0.535874660745127,0.4299222797927461,-0.7418286787564766,-1.6417111813471503,0.8998825025906736
1476,US,2010,466,-0.27630124951801893,0.26350853694904286,0.5264612712037604,0.4711552217453505,-0.31427748927038623,-1.9495327811158798,1.6352552918454935
1476,US,2020,264,-0.4591983421717172,0.14238431313131314,0.7676767676767676,0.22285353535353533,-0.9062778484848485,-1.331231378787879,0.4249535303030303
1477,US,1960,3,-2.514664507936508,2.8179082539682536,0.4121693121693122,0.5878306878306878,4.759959999999996,-20.14728,24.90723999999999
1477,US,1970,5,-0.7503159999999998,0.7011125714285715,0.5447619047619048,0.42666666666666664,-0.1127759999999985,-6.708647999999998,6.595872
1477,US,1980,9,-0.3660187037037037,0.47695555555555547,0.4981481481481482,0.4629629629629629,0.6053666666666664,-3.1931186666666664,3.798485333333333
1477,US,1990,7,-0.30459196190476207,0.40825299047619057,0.5301587301587302,0.46984126984126984,1.0154194285714278,-2.525050285714287,3.5404697142857153
1477,US,2000,429,-0.1309439357864358,0.1504147817182817,0.45778943278943274,0.5342518592518593,0.01688478787878785,-0.619745738927739,0.6366305268065268
1477,US,2010,480,-0.1567031311656746,0.1799890850892857,0.4493419312169312,0.549130291005291,-0.1339087875,-1.0732768458333335,0.9393680583333333
1477,US,2020,167,-0.24266268263473056,0.08091041916167666,0.7235528942115769,0.27644710578842313,-0.4474626107784431,-0.6898972814371258,0.24243467065868268
1478,US,1940,1,-0.6664228571428575,0.09470571428571464,0.7142857142857143,0.2857142857142857,-4.00202,-4.664960000000002,0.6629400000000025
1478,US,1950,1,-0.6056379999999999,0.33253699999999975,0.6,0.4,-2.7310100000000013,-6.056379999999999,3.3253699999999977
1478,US,1960,6,-0.5338676825396825,0.43705538095238095,0.48346560846560843,0.5165343915343915,-1.48336,-4.1148,2.6314399999999996
1478,US,1970,7,-0.798485775510204,0.38137630612244894,0.7306122448979592,0.2693877551020408,-3.8883771428571436,-7.616298571428572,3.727921428571428
1478,US,1980,8,-0.3787775000000001,0.6821805000000001,0.45208333333333334,0.5479166666666666,1.8623280000000002,-3.5429190000000004,5.405247000000001
1478,US,1990,125,-0.24497583657142857,1.0255917393333334,0.22304126984126985,0.7769587301587302,4.477597552,-1.9896000800000002,6.467197632
1478,US,2000,2681,-0.2647289267043806,0.2697889843866006,0.5214066653641439,0.47669061532358803,0.034290660574412546,-1.4019869522566206,1.4362776128310333
1478,US,2010,2460,-0.13335756120209058,0.4566015945341334,0.30718479803845655,0.6908546264034069,1.4687766804878049,-0.9303542739837399,2.399130954471545
1478,US,2020,971,-0.47282430072090625,0.09614384963954685,0.7370408513559904,0.2596979059388946,-1.0757776766220393,-1.356540578784758,0.2807629021627188
1479,US,1960,5,-0.2690367999999999,0.37307519999999994,0.4533333333333333,0.5466666666666666,0.30480000000000024,-1.0241279999999997,1.3289279999999999
1479,US,1970,2,-0.8296275,0.7705725000000001,0.4375,0.5625,-0.47243999999999886,-6.63702,6.164580000000001
1479,US,1980,24,-0.6013877498015873,0.7263074833333333,0.45615079365079364,0.5202380952380953,-0.5180968333333335,-3.455670083333333,2.93757325
1479,US,1990,16,-1.4597188374999999,1.5784955458333332,0.49895833333333334,0.5010416666666666,0.25907999999999964,-4.848319749999999,5.107399749999999
1479,US,2000,395,-0.3117484144786016,0.11251112150693189,0.6787030339561985,0.3171197508539281,-0.8944566886075949,-1.453251630379747,0.5587949417721519
1479,US,2010,317,-0.19659215835962146,0.28199943202643835,0.4307833859095689,0.5535751840168244,0.01966302208201888,-1.015907066246057,1.0355700883280756
1479,US,2020,117,-0.6361202108262107,0.01361180056980057,0.9102564102564102,0.08689458689458689,-1.7836661538461538,-1.8142634017094015,0.030597247863247863
148,US,1950,3,-0.1299825904761904,0.08108033333333335,0.430952380952381,0.569047619047619,-0.06857999999999927,-0.5532113333333327,0.48463133333333347
148,US,1960,75,-0.6140945814603176,0.4223593925714286,0.5337301587301587,0.45915873015873016,-1.0988850666666667,-2.8314093600000003,1.7325242933333338
148,US,1970,109,-1.1191965955439056,0.2606030733944954,0.7441896024464831,0.2491590214067278,-3.9591562201834862,-5.431927504587156,1.4727712844036696
148,US,1980,96,-0.9751420485119047,0.3971463113095239,0.6371279761904761,0.34169146825396823,-3.2358329791666662,-5.125942229166666,1.89010925
148,US,1990,9,-0.2512331296296294,0.08660288888888898,0.7148148148148148,0.28518518518518515,-0.6527804444444433,-1.190922666666666,0.5381422222222229
148,US,2000,21,-0.4586322095238099,0.036960604761904915,0.8539682539682539,0.146031746031746,-1.4642740000000005,-1.6301722857142864,0.16589828571428583
148,US,2010,15,-0.22194498888888906,0.01570058666666691,0.8444444444444444,0.15555555555555553,-0.8007087999999997,-0.8710160000000005,0.0703072000000007
148,US,2020,2,-0.018288000000000082,0.013716000000000061,0.75,0.25,-0.009144000000000041,-0.036576000000000164,0.027432000000000123
1480,US,1960,2,-0.6880225000000002,0.6845300000000001,0.375,0.625,0.5714999999999986,-4.358640000000001,4.93014
1480,US,1970,3,-1.331976,1.6723359999999996,0.4833333333333334,0.5166666666666667,-1.7780000000000011,-12.710160000000002,10.932160000000001
1480,US,1980,7,-1.5767378095238096,1.388175380952381,0.4047619047619047,0.5952380952380952,-1.4134014285714296,-12.749567142857144,11.336165714285714
1480,US,1990,7,-1.3412653333333329,0.7560925714285717,0.4761904761904762,0.5238095238095238,-4.021837142857141,-8.060654285714284,4.038817142857144
1480,US,2000,15,-0.5549475333333335,0.29678188888888896,0.6377777777777778,0.3488888888888889,-0.7120126666666666,-1.699360666666667,0.9873480000000003
1480,US,2010,11,-0.32584546320346314,0.3190713160173159,0.5093073593073593,0.4906926406926406,0.024246363636363132,-1.7870954545454545,1.8113418181818175
1480,US,2020,13,-0.6982851282051283,0.07266384615384616,0.8333333333333333,0.16666666666666666,-1.4414692307692307,-1.6521338461538462,0.2106646153846154
1481,US,1970,8,-0.1862149910714285,0.14899488392857144,0.5709821428571429,0.4290178571428571,-0.21164574999999972,-1.0942327499999998,0.8825869999999999
1481,US,1980,9,-0.16848644444444452,0.2964461481481482,0.4185185185185185,0.5814814814814815,0.3246124444444443,-0.933364666666667,1.257977111111111
1481,US,1990,9,-0.09963573333333334,0.08334586666666666,0.5666666666666667,0.43333333333333335,-0.08331200000000005,-0.6803813333333334,0.5970693333333332
1481,US,2000,426,-0.19454360656159178,0.08435834179521573,0.600802034428795,0.3947043371339146,-0.41353906103286386,-0.8149427934272301,0.40140373239436616
1481,US,2010,333,-0.08274815497402165,0.19468493450116783,0.4093974927308261,0.5760593927260594,0.42033117717717716,-0.44035374174174174,0.8606849189189189
1481,US,2020,167,-0.2908726007984032,0.09490016966067864,0.716566866267465,0.27744510978043907,-0.43162970059880235,-0.7068530778443113,0.27522337724550894
1482,US,1940,1,-0.510159,0.005714999999999915,0.75,0.25,-2.0177760000000005,-2.040636,0.02285999999999966
1482,US,1950,2,-1.7865724999999997,0.28448,0.9166666666666667,0.08333333333333333,-10.759439999999998,-12.46632,1.70688
1482,US,1960,5,-0.4006088,0.6541007999999998,0.32,0.6799999999999999,2.2829519999999994,-3.453384,5.736336
1482,US,1970,6,-0.871093,0.6183629999999999,0.4666666666666666,0.5333333333333333,-2.428240000000001,-7.807959999999999,5.379719999999999
1482,US,1980,6,-0.4452619999999999,1.027049,0.425,0.5416666666666666,4.6329600000000015,-3.723639999999999,8.3566
1482,US,1990,7,-0.49410257142857156,0.7269480000000001,0.42142857142857143,0.5785714285714285,1.7232085714285705,-3.4080994285714294,5.1313080000000015
1482,US,2000,743,-0.27828080613343587,0.23648733778119593,0.4980099980772928,0.49311670832532206,-0.25041802153432036,-1.3006980834454913,1.050280061911171
1482,US,2010,628,-0.23516081397988073,0.2782731364952987,0.4802971135375594,0.5161579971691437,0.16980220700636944,-1.5770584713375797,1.7468606783439493
1482,US,2020,319,-0.5007494702194357,0.17935587042842216,0.6980146290491118,0.2998955067920585,-1.0125856990595612,-1.4763786206896552,0.463792921630094
1483,US,2000,206,-0.22867073072122054,0.2595899463938974,0.4778490522422561,0.5196370781322237,0.134874,-1.2500055145631066,1.384879514563107
1483,US,2010,183,-0.260540952276867,0.3334337144418423,0.4648148148148148,0.5346387370977534,0.2672037923497268,-1.2800434426229508,1.5472472349726778
1483,US,2020,27,-0.2771139259259259,0.05215466666666663,0.7407407407407407,0.25925925925925924,-0.6708419999999999,-0.8273059999999999,0.1564639999999999
1484,US,1960,1,-0.519684,0.20573999999999995,0.4,0.6,-3.1394400000000005,-5.19684,2.0573999999999995
1484,US,1970,3,-1.0398034285714286,1.0186851428571428,0.5333333333333333,0.4666666666666666,-0.5333999999999998,-8.86968,8.33628
1484,US,1980,3,-0.9980929999999999,0.8888729999999999,0.5333333333333333,0.4666666666666666,-2.34188,-7.868919999999999,5.5270399999999995
1484,US,1990,2,-1.280922,1.370838,0.45,0.55,0.8991600000000002,-12.80922,13.70838
1484,US,2000,167,-0.5684809082976904,0.502930600427716,0.5166238950670089,0.48337610493299116,-0.5296858083832335,-2.0368216646706587,1.507135856287425
1484,US,2010,109,-0.29459076633901266,0.5435607659895151,0.3751856705985146,0.6248143294014853,1.175129981651376,-2.4396582935779816,3.6147882752293574
1484,US,2020,68,-1.0121301274509804,0.1517574558823529,0.7549019607843137,0.24509803921568624,-2.493084705882353,-2.937352882352941,0.4442681764705881
1485,US,1950,2,-0.70485,0.0,1.0,0.0,-3.5814000000000004,-3.5814000000000004,0.0
1485,US,1960,7,-0.5023653469387753,0.30584364625850335,0.5846938775510203,0.4153061224489796,-1.6807542857142848,-4.158342857142856,2.4775885714285706
1485,US,1970,9,-0.7164493333333334,0.17458266666666672,0.6888888888888889,0.3111111111111111,-3.9556266666666664,-5.701453333333334,1.745826666666667
1485,US,1980,7,-0.3714446904761906,0.5014081269841268,0.41904761904761906,0.5650793650793651,0.5695414285714272,-3.1581628571428575,3.727704285714285
1485,US,1990,70,-0.04402957505668935,0.4835245520408164,0.11801020408163265,0.8802040816326531,2.3598264285714285,-0.38494071428571436,2.744767142857143
1485,US,2000,1745,-0.1578054055414563,0.26375834466457454,0.437030063219175,0.5585646063583026,0.4872861455587392,-0.8046675839541547,1.291953729512894
1485,US,2010,1556,-0.14482921799434856,0.3652444725476395,0.32150048965601663,0.6764314787611703,0.9441699588688945,-0.7185478174807198,1.6627177763496142
1485,US,2020,472,-0.3024828375706215,0.08481126483050849,0.7369350282485875,0.2598870056497175,-0.6220891440677966,-0.8733587033898306,0.25126955932203393
1486,US,1940,2,-0.2781300000000002,0.23241000000000045,0.5,0.5,-0.09143999999999952,-0.5562600000000004,0.4648200000000009
1486,US,1950,2,-0.8191499999999998,0.516255,0.4375,0.5625,-2.4231599999999984,-6.553199999999999,4.13004
1486,US,1960,4,-0.34785299999999997,1.8592799999999996,0.275,0.725,1.916429999999999,-3.4785299999999997,5.394959999999998
1486,US,1970,4,-0.6491287500000001,0.31499175,0.6875,0.3125,-3.234690000000001,-6.305550000000001,3.07086
1486,US,1980,4,-0.3559492500000001,0.9169717500000001,0.3625,0.6375,4.01193,-3.0670500000000005,7.078980000000001
1486,US,1990,3,-0.3596639999999998,0.30860999999999994,0.5833333333333334,0.4166666666666667,0.2438400000000002,-2.5145999999999993,2.75844
1486,US,2000,116,-0.3658484926518883,0.4528472862889984,0.42898193760262726,0.5695812807881773,0.4371908793103449,-1.724156620689655,2.1613474999999998
1486,US,2010,251,-0.4370118925061658,0.548422948940745,0.4897995320306077,0.5097024600012648,1.0775045976095619,-2.154207203187251,3.2317118007968126
1486,US,2020,77,-0.8468425281385281,0.021256831168831175,0.8225108225108225,0.16017316017316016,-2.3889984415584413,-2.452768935064935,0.06377049350649353
1487,US,2000,108,-0.15380539947089944,0.147541914021164,0.5102292768959436,0.4897707231040564,-0.05064477777777777,-0.6316274444444444,0.5809826666666666
1487,US,2010,81,-0.27159352427983535,0.35644002921810697,0.3946502057613169,0.5991769547325103,0.6226574814814815,-2.223421925925926,2.8460794074074074
1488,US,1950,1,-1.1130280000000001,0.39928800000000003,0.6666666666666666,0.3333333333333333,-4.28244,-6.678168,2.395728
1488,US,1960,2,-0.5021579999999999,0.5425439999999999,0.5,0.5,0.8229600000000001,-3.3299399999999997,4.1529
1488,US,1970,2,-0.768096,0.653796,0.55,0.45,-1.1429999999999998,-7.68096,6.53796
